category|merchant_name|lat|long|fraud_risk
shopping_pos|Thompson PLC|41.800801801979894|-87.36454629463991|0
shopping_pos|Wilkinson and Sons|41.36622089281522|-87.37271472834814|0
shopping_pos|Gonzalez, Gross and Sims|42.13709987680376|-87.29540323728158|0
utilities|Jones, Smith and Hunter|41.71692535163761|-87.59055260449954|0
utilities|Hess PLC|41.75998575431881|-87.63969336417344|0
utilities|Hammond-Lewis|41.73939447781847|-87.61787603303549|0
utilities|Arnold PLC|41.738504735321584|-87.67903261055827|0
utilities|Kennedy, Rowe and Diaz|41.74140306831952|-87.59045618240143|0
utilities|Vance PLC|41.97510817570269|-87.76171012871418|0
utilities|Vincent, Anderson and Mason|41.76125246136677|-87.6529266849614|0
utilities|Sanders PLC|41.75562033504096|-87.63131450520886|0
utilities|Bates PLC|42.25484384451163|-87.65481149022696|0
utilities|Martin, Palmer and Griffin|42.06244526427231|-87.7331616963224|0
utilities|Knight PLC|41.7798355434586|-87.26093474745443|0
utilities|Brennan, Thomas and Dennis|41.75936746807285|-87.63105669222975|0
utilities|Williams-Juarez|41.75950324646229|-87.61505674232266|0
utilities|Brown LLC|42.163753193414216|-88.05065108310676|0
entertainment|Williams and Sons|41.826028322784985|-87.5177779033486|0
entertainment|Velez, Ward and Harrison|41.75507479592112|-87.63159985498342|0
entertainment|Keith-Williams|41.75957520817768|-87.61754315946634|0
entertainment|Nguyen, Padilla and Boyd|41.76247997397185|-87.64357498152472|0
entertainment|Davenport-Baker|41.626438967458085|-87.76204049267997|0
entertainment|Hudson, Bennett and Gray|41.977099552987106|-87.3042970132733|0
entertainment|Valdez, Houston and Black|41.74436835651394|-87.63517381551294|0
entertainment|Kaufman-Walker|41.824084617170094|-87.66247934889556|0
entertainment|Gomez-Parrish|42.0291136142641|-87.53817057831502|0
entertainment|Sparks-Eaton|41.755266040607836|-87.6314187261036|0
entertainment|Shaw and Sons|42.120384777380934|-87.56927900792826|0
entertainment|Martin-Jones|41.73291732745328|-87.61288223316606|0
entertainment|Campbell, Hernandez and Moore|41.55405348115165|-87.59785672822137|0
entertainment|Love, Wilson and Hall|41.748325640423644|-87.6878428111887|0
food_dining|Cortez-Olson|41.756349660708246|-87.78679385407357|1
food_dining|Mendoza-Garza|41.51149005857694|-87.73493723946032|0
food_dining|Whitaker, Johnson and Williams|41.814766469473895|-87.70132306664863|1
food_dining|Vargas, Taylor and Hunt|41.78306631775367|-87.57500119485567|0
food_dining|Thomas, Jackson and Nielsen|41.75556308441185|-87.63148872406737|0
food_dining|Mullen, Greene and Elliott|41.99739314643705|-88.15558710617417|0
food_dining|Johns Ltd|41.755148029164175|-87.63240507882811|0
food_dining|Nicholson, Valentine and Robinson|41.745139313718|-87.61945321520537|0
food_dining|Haney, Dillon and Jackson|41.76165099526056|-87.63989911121179|0
food_dining|Burke-Norton|41.66421618318309|-87.84711307172836|0
food_dining|Hanson PLC|41.80088953185799|-87.08104938913458|0
food_dining|Jackson-Jennings|41.744230899445235|-87.61263602786079|0
food_dining|Carlson-Jones|41.83269518699101|-87.48547172431816|0
food_dining|Cruz-Rodriguez|41.80073575680689|-87.62907295356557|0
health_fitness|Mills PLC|41.755885592236645|-87.63150765461596|0
health_fitness|Barnes, Hernandez and Davis|41.78081179941344|-87.6334250099053|0
health_fitness|Valenzuela-Greene|41.65088799806863|-87.55065117268205|0
health_fitness|Gordon, Wilson and Olson|41.74099712681949|-87.6216362974263|0
health_fitness|Winters PLC|41.754189236763565|-87.63045314812256|0
health_fitness|Prince Ltd|41.75523694398848|-87.63144888923787|0
health_fitness|Reynolds, Fisher and Golden|41.79084468652261|-87.8343742314418|0
health_fitness|Moreno, Perez and Lang|41.76826587386854|-87.62723081507106|0
health_fitness|Bell-Ballard|42.463205716450034|-87.58746436794276|0
health_fitness|Johnston, Coleman and Scott|41.72888016106659|-87.37926384344647|0
health_fitness|Kent Inc|41.163779294069734|-88.06904089246156|0
health_fitness|George-Stephens|41.762768588155915|-87.63104707945472|0
health_fitness|Lopez-Fletcher|41.755235790177004|-87.63144079575423|0
health_fitness|Lane Inc|41.74869877035427|-88.29351965245799|0
home|Smith, Pena and Watts|41.33529643681917|-87.93066675818521|0
home|Ortiz-Rodriguez|41.79143309816394|-87.64777219783467|0
home|Pearson-King|41.92471884650601|-87.57523868638822|0
home|Henderson, Diaz and Hill|41.77538931839688|-87.58344073094331|0
home|Sanders, Harris and Arnold|41.75549297515198|-87.62716017999614|0
home|Olson, Wood and Peters|41.842591719469624|-87.68195167747226|0
home|Hinton-Lane|41.787623060494525|-87.56914689272998|0
home|Sanders, Taylor and Shields|41.74987906587514|-87.6383703987667|0
home|Adkins Group|41.89946509300066|-87.79898166788793|0
home|Avery, Garcia and Romero|41.75000293450431|-87.33414424204508|0
home|Owen-Mendez|41.7568992570431|-87.63761986113703|0
home|Mann, Martin and Oconnell|41.769282404078886|-87.69533277842105|0
home|Brock and Sons|41.735013281434476|-87.74230201920022|0
home|Frost-Graham|41.525035041743585|-87.77020580010283|0
kids_pets|Baker LLC|41.65509139751078|-87.24444538507716|0
kids_pets|Lynch Ltd|41.83933505818136|-86.94374506817333|0
kids_pets|Arias-Morales|41.691175619854384|-87.21370402405945|0
kids_pets|Meyer, Dawson and Harper|41.753426787368134|-87.63170003798238|0
kids_pets|Bowman Group|41.7552695819214|-87.63153474470543|0
kids_pets|Harris Ltd|41.80912540540616|-87.4427755472887|0
kids_pets|Mitchell, Johnson and Greene|41.723323161421106|-87.93839754095349|0
kids_pets|Hale, Gilbert and Craig|41.404267531849946|-87.43481444663263|0
kids_pets|Allen-Smith|41.7542433758266|-87.62751472746272|1
kids_pets|Miller LLC|41.70379236476206|-87.75800793492076|0
kids_pets|Gomez-Foster|41.80116767519902|-87.8642345385033|0
kids_pets|Gonzalez, Smith and Padilla|41.766986525082814|-87.5904201408952|0
kids_pets|Dunn Ltd|41.55099925724207|-87.9676005511125|0
kids_pets|Herman, Bailey and Richmond|41.754910388959814|-87.62973779148076|0
personal_care|Perez-Mccarty|41.7552354800172|-87.63144170407642|0
personal_care|Spears-Andrews|41.77615593817589|-87.63872722993813|0
personal_care|Thompson-Hunter|41.7562293026121|-87.63286210742297|0
personal_care|Jones, Phillips and Arroyo|41.4452602299305|-87.68609299667007|0
personal_care|Frye, Walter and Li|41.6560885114468|-88.10870901187373|0
personal_care|Wright, Ramos and Bennett|41.04465505795539|-87.44276908146323|0
personal_care|Carrillo-Todd|41.997739428509455|-87.59990073574079|0
personal_care|Maldonado-Mosley|41.755109082241106|-87.6313269743|0
personal_care|Olson LLC|41.79909253544713|-87.77560349446588|0
personal_care|Reyes and Sons|41.43029458126487|-88.00237448085915|0
personal_care|Haynes, Mcbride and Gutierrez|41.75513998313206|-87.63144786677657|0
personal_care|Black-Smith|41.796566723089796|-87.63843704120919|0
personal_care|Wright-Davis|41.79190270011555|-87.5829739796351|0
personal_care|Goodman, Peterson and Spencer|41.80978461507633|-87.65960281423658|0
travel|Woods LLC|41.744308738948945|-87.6202154977028|0
travel|Shannon LLC|42.129279585947955|-87.47748470557255|0
travel|Valentine Ltd|41.84089838735987|-87.32027134160107|0
travel|Porter and Sons|41.864080522590505|-87.46247745573417|0
travel|Moss LLC|41.83106704383218|-87.74052588883362|0
travel|Perez and Sons|41.215197291177034|-87.5058864365538|0
travel|Kelly, Maxwell and Wilson|41.709532378755846|-88.4021188954136|0
travel|Lowe Ltd|41.83342909476038|-87.62391533003142|0
travel|Austin-Duran|41.91148669900294|-87.74479885091543|0
travel|Rubio, Charles and Watson|41.76387587087354|-87.01800450300297|0
travel|Vasquez-Galloway|41.712171441731286|-87.503858524135|0
travel|Melton, Henry and Joyce|41.75743839063077|-87.6258715260716|0
travel|Ramirez, Walker and Ray|41.60876749234505|-88.12611828025757|1
travel|Fox Group|41.733887008425505|-87.53633708673905|0
gas_transport|Ayers-Johnson|38.212781316949794|-78.61424226650038|0
grocery_net|Long-Parks|38.36123553207693|-78.03378767175408|0
grocery_pos|Bryant Inc|38.3277471136581|-77.91802376813668|0
pharmacy|Holmes, Stewart and Smith|38.43933221885875|-77.82459775162057|0
misc_net|Clark, Carpenter and Nguyen|38.3613533300685|-78.03377572944163|0
misc_pos|Hensley, Lopez and Baker|38.46170173384951|-77.91568595978444|0
shopping_net|Ruiz-Austin|38.51465923459717|-78.47170768000164|0
shopping_pos|White-Coleman|38.3293264972801|-78.05256739944475|0
utilities|Haynes-Watson|38.37016194200218|-78.03254187379791|0
entertainment|Ramirez-White|38.416471807174794|-78.02181242392219|0
food_dining|Krause Ltd|38.36127806832368|-78.0458500180394|0
health_fitness|Olsen Ltd|38.32968076670571|-78.18788671028427|0
home|Brock-Peters|38.36137099300297|-78.03377096076669|0
kids_pets|Gonzalez-Marsh|37.94429022127546|-77.48137099741734|0
personal_care|Hernandez, Shaffer and Thompson|38.151587760397064|-78.04598275907315|0
travel|Taylor-Barry|38.28430513344769|-78.31796831592749|0
gas_transport|Holmes, Le and Floyd|39.537442071474594|-76.54264565207397|0
gas_transport|King-Garrison|40.042484098630574|-76.85671791703439|0
gas_transport|Ross Ltd|39.50333059110882|-76.51910677986916|0
gas_transport|Brown LLC|39.55639603506416|-76.45153739793419|0
grocery_net|Combs-Davis|39.20764291843964|-76.73883800271923|0
grocery_net|Cook, Ward and Castro|40.05526817870543|-76.49661667938607|1
grocery_net|Cooper-Jenkins|39.611094941984945|-76.57847737203382|0
grocery_net|Dillon-Mccarty|39.37383614153496|-76.47605636163051|0
grocery_pos|Ray Ltd|39.51390153761989|-76.5265550481395|0
grocery_pos|Ryan, Krause and Mitchell|39.988429152827514|-76.48202476308128|0
grocery_pos|Nunez-Freeman|39.482615215737844|-76.33681235267663|0
grocery_pos|Griffin, Miller and Austin|39.59482979438284|-76.57339259661536|0
pharmacy|Welch-Thomas|39.897268032175866|-76.23476407382806|0
pharmacy|Davidson LLC|39.50134365650447|-76.52136698945196|0
pharmacy|Welch-Duncan|39.43804433695499|-76.62199032543238|0
pharmacy|Miller LLC|39.60354986432714|-77.05621950808636|0
misc_net|Edwards Ltd|39.59273141307799|-76.40991643773114|0
misc_net|Page-Jacobs|39.501718794634975|-76.52166121159458|0
misc_net|Nelson-Wallace|39.48646148944489|-76.53519919348959|0
misc_net|Adkins-Meyer|38.86605567671965|-76.36960702379137|0
misc_pos|Gutierrez-White|39.501350704548166|-76.52174385442484|0
misc_pos|Martinez and Sons|39.481909859801675|-76.50303771393175|0
misc_pos|King, Manning and Brady|39.60642219134854|-76.41519017627012|0
misc_pos|Jackson Inc|39.81255188588032|-76.21049832636706|1
shopping_net|Brown Group|39.50741472969788|-76.52183323501134|0
shopping_net|Brown, Wise and Warren|39.6630660195077|-76.4091869754776|0
shopping_net|Garcia PLC|39.55839845619985|-76.56915131738327|0
shopping_net|Miller Group|39.42003799010442|-76.89622844679454|1
shopping_pos|Perez-Rojas|39.50156830602001|-76.52182212319318|0
shopping_pos|Sims-Anderson|39.455608835997644|-76.51406013663731|0
shopping_pos|Johnson Ltd|39.48761935362097|-76.51086340458048|0
shopping_pos|Dalton-Nguyen|39.70816727457932|-76.21936205626857|0
utilities|Mcdonald-Pitts|39.711533319556125|-75.91504884784514|0
utilities|Dunn-Taylor|39.43315416988775|-76.26440505271343|0
utilities|Ryan, Garza and Bryant|39.501670666933286|-76.52166116315665|0
utilities|Fields, Elliott and Mills|39.44005124979424|-76.96870804600755|0
entertainment|Ferguson, Stout and Olson|39.501813856255154|-76.516548245677|0
entertainment|Ballard Group|39.500865460004604|-76.53451267986993|0
entertainment|Diaz-Green|40.11622112255773|-76.78608570716423|1
entertainment|Smith-Mills|39.50512947825245|-76.51720225726906|0
food_dining|Cooper Group|38.97365177332597|-75.98190192599519|0
food_dining|Smith, Weeks and Arroyo|39.50151848884756|-76.52184635730637|0
food_dining|Evans-Cannon|39.509049054728884|-76.60124267510027|0
food_dining|Harper-Robles|39.50404290871253|-76.53222700486377|0
health_fitness|Brooks, Jenkins and Castro|38.864621893452686|-76.94258006656693|0
health_fitness|Wright-Espinoza|39.39421236563997|-76.44186647913537|0
health_fitness|Price, Gray and Baker|39.099975989401706|-76.49873534440289|0
health_fitness|Garrett-Black|39.983443270879306|-76.76116853268292|0
home|Aguirre, Cohen and Mitchell|39.23467885956698|-76.72773405264572|0
home|Patel, Adams and Lopez|39.50885555223934|-76.57810504492389|0
home|White LLC|39.33202577721696|-76.91663053462067|0
home|Walsh PLC|39.49939921162797|-76.53885787132512|0
kids_pets|Nelson-Dean|40.02142077214192|-76.83577986455052|0
kids_pets|Flores and Sons|39.43180841827894|-76.26374771019155|0
kids_pets|Booker Inc|39.26591404933625|-76.28511563754287|0
kids_pets|Compton LLC|39.677781612298936|-76.55854631952842|0
personal_care|Martinez-Gonzales|39.336666145368774|-76.93796023631734|0
personal_care|Hall and Sons|39.474724690265376|-76.46051317383909|0
personal_care|Snyder LLC|39.50130174320991|-76.5217622058175|0
personal_care|Collins-Lloyd|39.500812890346566|-76.52194213714867|0
travel|Ford-Moody|39.501516852671365|-76.52184455930252|0
travel|Miller-Christensen|39.826195348411424|-76.92288494476766|0
travel|Brown Group|39.47303158084568|-76.23911769434132|0
travel|Daniels and Sons|39.50303805892981|-76.52111493663811|0
gas_transport|Huang LLC|39.29406810959826|-77.17120164636947|0
gas_transport|Clayton-Martinez|38.374570907693176|-76.8654655462852|0
gas_transport|Wright, Wise and Ramos|38.97641561533795|-77.02859907558303|0
gas_transport|Vang, Gonzalez and Moss|38.91533727898728|-77.05437283412738|0
grocery_net|Boyd and Sons|38.249729918556405|-77.186758008195|0
grocery_net|Price-Ali|38.96940562297843|-77.03460987105682|0
grocery_net|Moore-Chandler|38.97812324773343|-77.03724482946285|0
grocery_net|Pineda, Meyer and King|38.971265848434435|-77.02439021868265|1
grocery_pos|Evans, Ward and Williams|39.09325702907409|-76.95105504155741|0
grocery_pos|Robinson, Rodriguez and Chen|39.01891839603195|-76.67016579143943|0
grocery_pos|Smith-Bauer|38.972845925238865|-77.08547364582161|0
grocery_pos|Wilson, Mccormick and Smith|39.37646860040652|-77.42006149742498|0
pharmacy|Perkins Ltd|38.75984065192202|-77.16380000072574|0
pharmacy|Barker-Moore|38.587964712679806|-77.14437756836583|0
pharmacy|Wright Group|38.544401968650206|-77.08010247714545|0
pharmacy|Parks LLC|38.982354771053146|-77.02579423505122|0
misc_net|Brown, Kelly and Moore|38.91276508016849|-77.04439009169647|0
misc_net|Moody, Martinez and Hall|39.70296158415935|-76.93192548651902|0
misc_net|Kramer, Sherman and Trujillo|38.84935977745028|-77.61441518555367|0
misc_net|Quinn-Smith|38.979493429197866|-77.0301459312151|0
misc_pos|Howard-Taylor|38.94901798931634|-77.01383570676057|0
misc_pos|Washington Group|38.96830482058068|-77.10613823021652|0
misc_pos|Phillips, Terry and Lopez|39.06388672992173|-77.81005928727352|0
misc_pos|Stephens LLC|38.97903785058542|-77.0255246717312|0
shopping_net|Mcdonald, Dillon and George|38.975698088684396|-77.02820217834956|0
shopping_net|Martin, Schmidt and Cole|38.97658611204253|-77.03135028791692|0
shopping_net|Weaver-Gibson|38.93668188014519|-77.04674473838867|0
shopping_net|Hunter, Gross and Andrade|39.25320127189909|-76.70483170900438|0
shopping_pos|Vincent, Parsons and Allen|38.97330132637607|-77.02549567741298|0
shopping_pos|Brown, Coffey and Fuentes|38.99363699684902|-76.94206493706629|0
shopping_pos|Warren Group|39.33189642699523|-77.6481173982705|0
shopping_pos|Moore, Campbell and Ortiz|38.97413171164363|-77.02623702472934|0
utilities|Rodriguez-Mills|38.96303177350541|-76.98726678987983|0
utilities|Williams and Sons|38.88669746240218|-77.03820840740894|0
utilities|Russo and Sons|38.94404538745697|-77.38993575087481|0
utilities|Washington Inc|38.81846996654623|-77.74890252424429|0
entertainment|Duncan Group|38.97540795829795|-77.02736999493489|0
entertainment|Burns, Hanson and Garza|38.95266894964988|-76.72858984605583|0
entertainment|Diaz PLC|38.97456080393315|-77.0306165146581|0
entertainment|Jones, Conrad and Clark|39.049089547532546|-76.58666205260029|0
food_dining|Hebert-Collier|38.97008416774855|-76.82582534909757|1
food_dining|Owen-Brown|38.943789720560375|-77.11820590428674|0
food_dining|Paul, Zamora and Short|38.99945295040807|-76.99769106325606|0
food_dining|Brown, Jensen and Rice|38.97776594530711|-77.02814891508237|0
health_fitness|Jones, Torres and Blackburn|39.075894025442565|-77.05303417758537|0
health_fitness|Davis, Hardy and Schmidt|38.94116247386988|-77.30149098281017|0
health_fitness|Lee Ltd|38.97568486454138|-77.02820073759766|0
health_fitness|Hudson and Sons|38.40083729385551|-77.0891209693643|0
home|Curry, Perry and Garcia|39.055348588898056|-76.88556433673023|0
home|Ray, Craig and Park|38.97559318509248|-77.02814506063365|0
home|Andrade-Jackson|39.16764401507978|-77.60210173086331|0
home|Pierce PLC|38.93200466864628|-77.02278025085072|0
kids_pets|Sandoval-Ferguson|39.666076446169015|-77.01610878088614|0
kids_pets|Ramos, Gomez and Edwards|39.09098898765132|-77.10907628809774|0
kids_pets|Kirk-Gutierrez|38.861927932288026|-76.85961732292911|0
kids_pets|Jordan, Swanson and Franklin|38.59166848772491|-76.87847098888025|0
personal_care|Gardner, Brooks and Pierce|38.97698983684721|-77.02957335228992|0
personal_care|King, Nixon and West|38.41358476241916|-77.27597346653965|0
personal_care|Smith-Johnson|38.35080970262958|-76.63385664358744|0
personal_care|Larson-Holmes|38.57353048561571|-77.3944021270334|0
travel|Smith-Joyce|38.97569954811376|-77.02819982627531|0
travel|Foley Inc|38.97572697070035|-77.02816208317353|0
travel|Short, Ellison and Dixon|38.953160349806375|-77.04234300726466|0
travel|Howe, Moore and Johnson|39.063033489614234|-76.85351668608862|0
gas_transport|Moore-Baker|42.23910620736568|-88.25676037495931|0
grocery_net|Wright, Scott and Evans|42.36697106289084|-88.6615743568811|0
